poi_id,name,category,lat,lon
8827090499,Ayten Sokak Parkı,leisure:park,41.0468441,28.920785
8856631073,Sinpaş Time ve Park Sitesi,leisure:park,41.0034089,29.1165886
8916085609,Gate of Rhegion,historic:yes,41.014097,28.92199
8916085610,Gate of Rhegion,historic:yes,41.0140859,28.9220687
8946499525,Cebeci Köyü Rum Kilisesi Kalıntıları,historic:church,41.1223229,28.8837706
8971377717,Unknown,historic:memorial,41.0487226,29.0088345
8979990879,Avasköyü Yolu Mahalle Parkı,leisure:park,41.0609042,28.8927979
8979990880,Avasköy Yolu Parkı,leisure:park,41.0606369,28.8932685
8988348786,Spor Parkı,leisure:park,41.0634907,28.9067234
8990639667,323 SokakParkı,leisure:park,41.068801,28.8999243
9024963374,Cumhuriyet Parkı,leisure:park,41.0845221,28.8727106
9032270024,Unknown,leisure:park,41.0729991,28.8983686
9033978485,Nişan Taşı,historic:memorial,41.051731,28.9915153
9037501812,Unknown,leisure:park,41.0730484,28.8998326
9056446718,Unknown,tourism:attraction,41.0752354,28.7416881
9056446817,Bathonea Arkeolojik Kazı Alanı,tourism:attraction,41.0329087,28.7337663
9057378203,770. Sokak Parkı,leisure:park,41.0714144,28.9073528
9057384617,Fildamı,tourism:attraction,40.9930736,28.8861061
9058295259,Unknown,leisure:park,41.0712238,28.9093787
9062726536,803/4. Sokak Parkı,leisure:park,41.0713469,28.9133034
9063181317,Dragos Arkeolojik Kazı Alanı,tourism:attraction,40.9031308,29.1511392
9066620193,Unknown,leisure:park,41.0678368,28.9103208
9066620214,Unknown,leisure:park,41.0671875,28.9094272
9067337788,Ertuğrul Gazi Parkı,leisure:park,41.0652537,28.9157618
9099335181,Küçüksu Kasrı Mesire Alanı,leisure:park,41.076742,29.0651172
9150186767,Unknown,historic:yes,41.1029312,29.0466368
9156308526,Reyhan Sokak Dinlenme Alanı,leisure:park,40.9073787,29.2373521
9166929212,Şerife Bacı Anıtı,historic:monument,41.115819,28.9981836
9181240975,Unknown,leisure:park,40.9877368,28.7780206
9206305917,Beyazit Kulesi,historic:monument,41.0113939,28.9646825
9214457118,Istiklâl Caddesi,tourism:attraction,41.0346417,28.9801102
9217070484,Türk Eczacılık Tarihi İhtisas Müzesi,tourism:museum,41.0108493,28.9631157
9217099231,İstanbul Üniversitesi Rıdvan Çelikel Arkeoloji Müzesi,tourism:museum,41.0098561,28.9601156
9252958276,Bizans Zindanları,tourism:museum,40.8650138,28.9930175
9252958337,Henry Bulwer Şatosu,historic:castle,40.8647943,28.9957822
9252958379,Geriye Kalanlar,historic:memorial,40.8652275,28.9954466
9252958450,Açık Hava Sergisi,historic:memorial,40.8644833,28.9949006
9363373659,Spor Yazarları Parkı,leisure:park,41.0860578,29.0262655
9363528122,Murat Parkı,leisure:park,41.0826761,29.0261643
9363528123,Babil Parkı,leisure:park,41.0822898,29.0279668
9393008312,Nakkaş Sarnıcı,tourism:attraction,41.0041016,28.9751527
9393846207,İslambey Çeşmesi,historic:fountain,41.0514574,28.9267588
9401984424,Ahmet Hulusi Dörtışık Hayratı,historic:memorial,41.0526884,28.9194951
9431350551,Hasan Rıza Paşa Çeşmesi,historic:fountain,41.0523275,28.9157172
9434859019,Korugan 29,historic:yes,41.3065035,28.5293046
9434859020,Korugan 26,historic:yes,41.3040645,28.5260578
9434859024,Korugan 32,historic:yes,41.3180905,28.5340275
9437899869,Korugan 23,historic:yes,41.3011676,28.5159078
9437906780,Korugan 19,historic:yes,41.2740964,28.5121983
9437906781,Alaiye Anıtı,historic:monument,41.2738333,28.5131693
9437929321,Korugan 234,historic:yes,41.2856674,28.509551
9437929322,Korugan 233,historic:yes,41.2862216,28.5089877
9437929331,Korugan 235,historic:yes,41.2852864,28.5099949
9437929332,Korugan 236,historic:yes,41.2844258,28.50972
9456509813,Korugan 252,historic:yes,41.2526039,28.5163558
9456520469,Korugan 30,historic:yes,41.2518024,28.5294369
9456520479,Korugan 253,historic:yes,41.2514343,28.5215914
9456520485,Korugan 247,historic:yes,41.2492383,28.5195999
9456520486,Korugan 248,historic:yes,41.2494732,28.5175842
9456520487,Korugan 249,historic:yes,41.2497626,28.5173683
9456520497,Korugan 251,historic:yes,41.2457646,28.5117477
9456528519,Korugan 245,historic:yes,41.2610556,28.514607
9456528520,Korugan 21,historic:yes,41.2611746,28.5139069
9456528532,Korugan 15,historic:yes,41.2624468,28.5086444
9456528534,Korugan 240,historic:yes,41.2550529,28.5017002
9456528538,Korugan 12,historic:yes,41.2555349,28.5060655
9456528539,Korugan 11,historic:yes,41.2583064,28.5052782
9456528540,Korugan 10,historic:yes,41.2585241,28.5054727
9482768500,Mermer Anıtı,historic:memorial,40.986962,29.0525299
9482768518,Jet Uçağı Anıtı,historic:monument,40.9853863,29.0541508
9521568963,Colorful houses,tourism:attraction,41.029576,28.9476317
9526312417,Çulsuz'un Yeri,tourism:attraction,41.2992017,28.1221174
9543085741,Unknown,historic:yes,41.1359274,28.8933714
9597969110,Illusion Museum,tourism:museum,41.02917,28.9749298
9613242120,Atatürk Anıtı,historic:memorial,40.8144496,29.3045383
9666685852,Lefter Heykeli,historic:memorial,40.9871874,29.0341115
9698150917,ARTER,tourism:museum,41.0408994,28.9787641
9708710318,tab ilaç,historic:castle,41.0721481,28.6298674
9732000517,Yanbol sinagog,historic:monument,41.033268,28.9463358
9806747511,Kartal Çeşmesi,historic:yes,40.8900062,29.1871589
9813018692,Zeynep Hanım Çeşmesi,historic:fountain,40.91703,29.2234299
9833781318,Çözüm Noktasi,historic:monument,41.0363872,28.9843486
9867832017,Rainbow stairs,tourism:attraction,41.0165894,28.9666757
9906334032,Çantaköy Tümülüsü 2,historic:tomb,41.1111664,28.0675176
9909824529,Orhan Kemal Müzesi,tourism:museum,41.0305186,28.9836008
9924403117,Cumaa Bazaar,tourism:attraction,41.0110937,28.9404273
9933672047,Kâğıthane Belediyesi Şehir Müzesi,tourism:museum,41.0810779,28.9722841
9955266317,Unknown,tourism:attraction,40.9842675,29.0286697
9963395908,Erenköy Station Fountain,historic:fountain,40.9739147,29.0754164
9964513645,Yoğurtçu Çeşmesi,historic:yes,40.983629,29.0332419
9967219116,Sait Faik Abasıyanık Museum,tourism:museum,40.8810298,29.0674547
9967223417,İsmet İnönü House Museum,tourism:museum,40.8781563,29.0935365
9989017159,Unknown,historic:monument,40.9910509,29.1332008
10006580410,Atatürk Anıtı,historic:memorial,40.9939088,29.1087537
10029601210,Üsküp Saat Kulesi,historic:monument,41.0316657,28.9101915
10032971940,Müze Girişi,tourism:museum,41.0352023,29.0708351
10053367424,Fatih Parkı,leisure:park,41.0301672,28.6796621
10074415514,Fatih Sultan Mehmet Tabiat Orman Parkı,leisure:park,41.1469639,29.0176063
10110730517,Unknown,historic:monument,41.0768624,28.1646601
10113477451,Yıldız Clock Tower,historic:yes,41.0498637,29.0097995
10121718497,Unknown,historic:yes,41.0580729,29.0351922
10127887983,Keyci Hatun Parkı,leisure:park,41.0077519,28.9428248
10139098094,Dervişkapı Germesi Kalıntıları,historic:ruins,41.3401596,28.3027031
10139098103,Ballıgerme Su kemer,historic:ruins,41.3480864,28.2894756
10139098105,Gümüşpınar Germesi,historic:ruins,41.3394205,28.290729
10178921931,Mustafa Kemal Atatürk,historic:memorial,41.0672325,29.0432443
10178921932,Arnavutköy,tourism:attraction,41.0671774,29.0432713
10224394878,Unknown,leisure:park,40.866555,29.1360596
10225579110,Unknown,historic:monument,40.9856847,29.0485781
10284693110,Vodina Caddesi,tourism:attraction,41.0303242,28.9500978
10284693111,Kiremit Caddesi,tourism:attraction,41.0295336,28.9476369
10284696709,Topkapi Sarayı,tourism:museum,41.011344,28.9832034
10284707909,Merdıvenli Yokuş,tourism:attraction,41.0312533,28.9462049
10285668491,İçerenköy Kavşağı Heykeli,historic:monument,40.9717768,29.1083884
10286166610,Yali,tourism:attraction,41.0669562,29.0425696
10286582209,Ulus Parki,tourism:attraction,41.064028,29.0320536
10286582210,Yıldız Parkı,tourism:attraction,41.0478421,29.0156916
10287313309,Kuzguncuk,tourism:attraction,41.0338266,29.0314079
10287369209,Kuzguncuk Bostani,tourism:attraction,41.0346796,29.0316292
10300444773,Prof. Dr. Kriton Curi heykeli,historic:memorial,40.9763177,29.0937508
10302045409,Otağtepe Fatıh Korusu,tourism:attraction,41.089864,29.0696067
10316837560,Kandilli Parkı,leisure:park,41.0743684,29.0587522
10536221814,Sultan 1.Mahmut Çeşmesi,historic:memorial,41.0738466,29.0585462
10536443651,Kandilli Boğaziçi Parkı,leisure:park,41.0733748,29.059018
10543470929,Hababam Sınıfı Müzesi,tourism:museum,41.0136158,29.0419533
10554253492,Vaniköy Parkı,leisure:park,41.0682874,29.0572697
10605192420,Unknown,historic:memorial,40.985238,29.0592737
10680677417,AIKA ANAOKULU ACARKENT,leisure:park,41.1091398,29.1349843
10690434505,Can Bartu heykeli,historic:monument,40.9872304,29.0341218
10704242197,Unknown,leisure:park,41.0733376,28.9473202
10704309859,Unknown,leisure:park,41.0733666,28.9475433
10704317442,Unknown,leisure:park,41.0733702,28.9474275
10732230146,Unknown,leisure:park,41.073521,28.9348248
10732230147,Unknown,leisure:park,41.0734813,28.9349278
10732230148,Unknown,leisure:park,41.0734749,28.9347819
10735111735,Silivrikapı Hypogeum,historic:tomb,41.0066029,28.9219004
10822333393,Very Old Oak,tourism:attraction,41.0481541,29.0156252
10822333401,Waterfalls,tourism:attraction,41.0451094,29.0153556
10840166611,Şah Anıtı,historic:memorial,41.1050457,28.850758
10931260134,Sancaktepe Saat Kulesi,historic:monument,40.9855982,29.2296721
10942957525,Taâvün Çeşmesi,historic:drinking_fountain,41.0511855,28.9224391
10945908788,X Media Art Müsesi,tourism:museum,40.993222,29.1253363
11006008339,Yerebatan Sarnıcı,tourism:attraction,41.0084029,28.9779226
11016217305,Yaşam Vadisi,leisure:park,40.8372094,29.3068203
11047192041,Unknown,historic:memorial,41.1535369,28.8948867
11075394008,Akevler Mahallesi 1062. Sokak Parkı,leisure:park,41.0218272,28.676951
11152361905,Unknown,tourism:attraction,41.0239499,28.9748447
11172777138,Unknown,tourism:attraction,41.0249685,28.9714505
11193707438,Unknown,tourism:attraction,41.0198876,28.6721395
11195114538,Unknown,tourism:attraction,41.0332693,28.9771198
11205958980,Florya Çocuk Trafik Eğitim Parkuru,leisure:park,40.9612092,28.8070894
11211202588,Modern saat Kulesi,historic:memorial,40.8265677,29.325352
11225204522,Cumhuriyet Parkı,leisure:park,41.116412,29.0006444
11269449054,1923,historic:memorial,41.0258266,29.0094982
11301910596,Unknown,historic:boundary_stone,41.001036,29.1243189
11331440494,Unknown,historic:city_gate,41.0103962,28.9568517
11331440495,Unknown,historic:city_gate,41.0097435,28.9562018
11333662116,Ay bike sokagi,tourism:attraction,41.0903351,29.003977
11345051694,Çoban Çeşmesi,historic:memorial,40.993706,28.8194808
11421909485,İSKİ Terkos Su Medeniyetleri Müzesi,tourism:museum,41.3007516,28.6735305
11500510248,Unknown,leisure:park,41.0726475,28.955839
11554556287,Unknown,historic:memorial,41.1867603,28.9640818
11709580037,Şehit Öğretmen Ekrem YıldızParkı,leisure:park,41.1487784,28.8524324
11757911880,Hazzopulo Pasajı,tourism:attraction,41.0333902,28.9760307
11810348408,Unknown,historic:memorial,40.9170733,29.3547638
11812060147,Unknown,historic:memorial,41.0058935,28.975446
11813287018,Sohum Kalesi Kitâbesi,historic:memorial,41.0123834,28.9840355
11813287022,Unknown,historic:memorial,41.0126443,28.9837882
11813287023,Unknown,historic:memorial,41.0126176,28.9837323
11813620369,IBB Çubuklu Silolar,tourism:attraction,41.1088724,29.0828543
11813738205,Unknown,historic:memorial,40.9203302,29.3508323
11824783169,Unknown,tourism:attraction,41.0378043,29.0375408
11839408844,the site,leisure:park,41.031809,28.974347
11867279469,Ayasofya Tarih ve Deneyim Müzesi,tourism:museum,41.0064549,28.9753667
11871529769,Unknown,historic:memorial,40.8759811,29.0877179
11873942969,Unknown,tourism:attraction,41.0299884,29.0187966
11874019172,Unknown,historic:ruins,41.0333203,29.0251071
11907435369,Unknown,historic:memorial,40.875743,29.0876317
11919753137,Elephant,tourism:attraction,41.1791526,29.6220333
11952717593,Unknown,historic:memorial,41.0658954,28.9465414
11978636718,Kayışdağı Suyu Çeşmesi,historic:drinking_fountain,40.9802988,29.077375
11985288314,Ara Güler Müzesi,tourism:museum,41.0583124,28.9803794
11989882769,Rumeli Han,tourism:attraction,41.0350636,28.9808937
12001618898,Su Havuzu,historic:ruins,41.0918277,28.9044202
12014793843,Aliya İzzetbegoviç Parkı,leisure:park,41.0332365,28.8237089
12014837869,Unknown,leisure:park,41.0361348,28.832747
12042126578,Küçük Sinekli Gölet Orman Parkı,leisure:park,41.2355825,28.1958655
12061260084,Neffen Akaemi,leisure:park,41.0184956,28.6238099
12066723969,Unknown,tourism:attraction,41.0104282,28.9770021
12078789341,T.C. Bakırköy Belediyesi Vefa Parkı,leisure:park,40.9807971,28.8803707
12091286698,Ayvat Bendi Tabiat Parkı,tourism:attraction,41.1969538,28.9198767
12149919696,Mısırlı Hatice Hanım Çeşmesi,historic:fountain,41.1761619,29.6101176
12229653001,Hüseyin Rahmi Gürpınar,historic:monument,40.8765193,29.1008982
12243524937,Fethiye Müzesi,tourism:museum,41.0292105,28.946518
12248507560,Dolmabahçe Saat Müzesi,tourism:museum,41.0376899,28.9963411
12280108139,15 Temmuz'da Tankın Altında Kalan Araç,historic:memorial,41.0463297,28.9329086
12280120665,Unknown,historic:ruins,41.0445352,28.9337635
12280120666,Unknown,historic:ruins,41.0443305,28.9339116
12289805901,Unknown,leisure:park,41.0436297,28.9666798
12292338801,Gençlik Parkı,leisure:park,41.0345455,28.8533694
12292582318,Mavi Marmara Anıtı,historic:memorial,41.0954254,28.8785158
12301227402,Çocuk Parkı,leisure:park,41.0477347,29.2346981
12302067601,Çocuk Parkı,leisure:park,41.0512551,29.2461456
12304615001,Çocuk Parkı,leisure:park,41.0498035,29.2416574
12306783601,Çekmeköy Belediyesi Reşadiye Mesire Alanı,leisure:park,41.0655818,29.2391712
12307912441,Kirazlıbent Tabiat Parkı,leisure:park,41.1712043,28.9576973
12308348601,Nişantepe Orman Park,leisure:park,41.0445688,29.2672832
12308392901,Nefes Orman,leisure:park,41.0434993,29.2871058
12311869701,Unknown,leisure:park,41.0413099,28.9546173
12312723465,İBB Bakırköy Ödünç Kütüphane,historic:building,40.9809416,28.8743693
12312733427,İBB Çubuklu Silolar Kütüphanesi,historic:building,41.1082453,29.0835867
12312742216,İBB Bulgur Palas Kütüphanesi,historic:building,41.0069951,28.9440457
12321576205,Rami Kütüphanesi Kasr-ı Hümayun Çeşmeleri,historic:drinking_fountain,41.0484792,28.9165314
12321576206,Rami Kütüphanesi Kasr-ı Hümayun Çeşmeleri,historic:drinking_fountain,41.0485769,28.9166391
12337194612,Unknown,historic:memorial,41.2676978,28.6963454
12339213701,Unknown,leisure:park,41.0380366,28.8545461
12347693517,Türkiye İş Bankası Resim Heykel Müzesi,tourism:museum,41.0315115,28.9759016
12351753235,Yedikule hisarı,leisure:park,40.9931733,28.9230996
12352091490,Unknown,historic:memorial,41.0356511,28.9940948
12356372605,Caffè Nero,historic:*,41.0434829,29.0050623
12382547352,Arkadyos Sütunu,historic:ruins,41.0077359,28.9430614
12395478630,İstanbul Robot Müzesi,tourism:museum,40.9825453,28.7285492
12456058886,Düştepe Oyun Müzesi,tourism:museum,40.9936089,29.1124414
12460734532,Unknown,leisure:park,41.0120023,28.9465962
12539082030,Uçak,historic:monument,41.0108445,28.5989483
12539082031,Uçak,historic:monument,41.0105693,28.5991696
12539082074,Eski Hamam,historic:ruins,41.0220856,28.5800394
12561201962,Ulusal Bağımsızlık ve Kuruluş Müzesi,tourism:museum,41.0179076,28.5827468
12561204075,Atatürk Devrimleri Müzesi,tourism:museum,41.0181895,28.5826466
12593673401,Gençlik Parkı,leisure:park,41.0195305,29.1103366
12602251825,Mavi Korsan Taksi,leisure:park,41.0341339,28.6786674
12641822897,Tarihi Kalıntı,historic:yes,40.8177712,29.3014188
12641833767,Tarihi Kalıntı,historic:yes,40.8335645,29.2731395
12669158467,Değirmenaltı Kilisesi,historic:archaeological_site,40.8205445,29.3232055
12739797469,Korugan,historic:yes,41.2527562,28.5867664
12739797470,Korugan,historic:yes,41.2521835,28.5870185
12739797475,Korugan,historic:yes,41.247025,28.5813738
12739797476,Korugan,historic:yes,41.2482562,28.5811445
12739797477,Korugan,historic:yes,41.2477621,28.5818338
12739797478,Korugan,historic:yes,41.2483036,28.5806644
12739797479,Korugan,historic:yes,41.247989,28.5803814
12739797480,Korugan,historic:yes,41.2470775,28.5801454
12739797481,Korugan,historic:yes,41.2467417,28.5801387
12739797482,Korugan,historic:yes,41.2463212,28.5802299
12739797483,Korugan,historic:yes,41.2462113,28.5807838
12766787301,Unknown,historic:archaeological_site,41.0094465,28.9622209
12766787501,Unknown,historic:archaeological_site,41.0094121,28.9626187
12768472401,Padişah Mahfili - Yeni Cami,historic:castle,41.0168929,28.9727768
12775914205,Masal Çocuk Diyarı Silivri,leisure:park,41.0921011,28.257057
12948991847,Şehit Erdal Tenekeci Parkı,leisure:park,41.0849807,28.9866503
12997285701,Museum of Turkish & Islamic Arts,tourism:museum,41.0343138,29.0708259
13042285607,Kuşhane Parkı,leisure:park,41.0608798,28.9615919
13043139793,Sultan Şah Parkı,leisure:park,41.0653364,28.9645684
13084855507,Hoca Ahmet Tûrânî Kabri,historic:tomb,41.0396879,29.0005098
13084855510,Dolmabahçe Sarayı Deniz Kapısı,historic:city_gate,41.0387281,29.000731
13094040818,Tarihi Kemer Kalıntısı,historic:ruins,41.021825,28.952164
13098644668,Esenyurt Belediyesi Sardunya Parkı,leisure:park,41.0036325,28.6971041
13103563696,Unknown,leisure:park,40.9947538,29.1308942
13110392501,Unknown,historic:monument,41.3763197,28.306448
13200962093,Unknown,historic:memorial,40.9825215,29.0286501
13313649957,Gezi Parkı olaylarının gerçekleştiği yer,tourism:attraction,41.0372496,28.9862711
13325707342,250. Yıl Anıtı,historic:monument,41.1029173,29.0233877
13340535804,Atatürk Heykeli,historic:memorial,40.9253613,29.271441
13355052792,Hayalet Bisiklet Anıtı,historic:memorial,40.952426,29.0941315
13357454623,Nimelceyş Kabiri,historic:tomb,41.0049688,28.9818618
13357454624,Hasan Baba Kabri,historic:tomb,41.0044472,28.9815974
13357454625,Bizans Lahdi,historic:memorial,41.0043528,28.9812179
13357454626,Nimelceyş Kabiri,historic:tomb,41.0039629,28.9819079
13357454659,Hasbahçe Kapısı,historic:city_gate,41.0145504,28.9866043
13385771381,IV. Mehmet Türbesi,historic:tomb,41.0160855,28.9717905
13385771382,Sultan Abdulaziz Han kabri,historic:tomb,41.008552,28.9725794
13385771383,V. Murat Türbesi,historic:tomb,41.0161468,28.9717123
