poi_id,otm_xid,name,display_name_en,kinds,category_clean,wikidata,wikipedia_url,lat,lon,query_area,dist_from_query_center_m,rate,address_raw,preview_image,source,needs_review,candidate_count_same_key,wiki_title,wiki_match_method,wiki_match_score,wiki_has_page,wiki_pageviews_total,wiki_pageviews_avg,wiki_pageviews_max,wiki_days_observed,wiki_popularity_score,wiki_review_decision,wiki_identity_valid,wiki_pageview_available,wiki_review_notes,wiki_title_original,text_combined_raw,text_combined_norm,name_norm,is_mosque,is_church,is_synagogue,is_cathedral,is_palace,is_museum,is_monument,is_cemetery,is_fortress,is_tower,is_hamam,is_bridge,is_tekke_or_dergah,is_tomb,is_fountain,is_gate,subtype_flag_count,has_possible_duplicate,possible_duplicate_group,possible_duplicate_count,exclude_from_part_b,exclude_from_recommendation,exclusion_reason,exclusion_scope,family_iconic_landmark,family_religious_monumental,family_museum_cultural,family_viewpoint_scenic,family_palatial_imperial,family_neighborhood_heritage
otm_R12342892,R12342892,Bayezid II Mosque,Bayezid II Mosque,"religion,mosques,interesting_places",religious,Q853064,,41.010292053222656,28.965389251708984,Suleymaniye,669.54212107,3,,,opentripmap,0,1,Bayezid II Mosque,search,1.0,1,318.0,0.905982905982906,10.0,351,0.0001966289876884,,1,1,,Bayezid II Mosque,"Bayezid II Mosque Bayezid II Mosque religion,mosques,interesting_places religious Bayezid II Mosque","bayezid ii mosque bayezid ii mosque religion,mosques,interesting places religious bayezid ii mosque",bayezid ii,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W401296646,W401296646,Beth Yaakov Sinagogu,Beth Yaakov Sinagogu,"religion,synagogues,interesting_places",religious,Q4897165,,41.03620147705078,29.029705047607425,Beylerbeyi Palace,1112.92560267,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Beth Yaakov Sinagogu Beth Yaakov Sinagogu religion,synagogues,interesting_places religious ","beth yaakov sinagogu beth yaakov sinagogu religion,synagogues,interesting places religious",beth yaakov,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W639302102,W639302102,Beyazıt Tower,Beyazıt Tower,"architecture,towers,interesting_places,other_towers",attraction,Q853029,,41.01277923583984,28.964927673339844,Suleymaniye,391.37475986,3,,,opentripmap,0,1,Beyazıt Tower,search,1.0,1,4924.0,13.490410958904109,38.0,365,0.0030446576584208,,1,1,,Beyazıt Tower,"Beyazıt Tower Beyazıt Tower architecture,towers,interesting_places,other_towers attraction Beyazıt Tower","beyazit tower beyazit tower architecture,towers,interesting places,other towers attraction beyazit tower",beyazit,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,0,1,0,0
otm_W401123337,W401123337,Beylerbeyi Mosque,Beylerbeyi Mosque,"religion,mosques,interesting_places",religious,Q6845681,,41.04497528076172,29.04461669921875,Beylerbeyi Palace,478.49811433,3,,,opentripmap,0,3,Beylerbeyi Mosque,search,1.0,1,1868.0,5.117808219178082,25.0,365,0.001155040720132,,1,1,,Beylerbeyi Mosque,"Beylerbeyi Mosque Beylerbeyi Mosque religion,mosques,interesting_places religious Beylerbeyi Mosque","beylerbeyi mosque beylerbeyi mosque religion,mosques,interesting places religious beylerbeyi mosque",beylerbeyi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W61736367,W61736367,Beylerbeyi Palace,Beylerbeyi Palace,"palaces,architecture,historic_architecture,cultural,museums,interesting_places,other_museums",museum,Q794349,,41.042694091796875,29.040014266967773,Beylerbeyi Palace,87.1573519,3,,,opentripmap,0,2,Beylerbeyi Palace,search,1.0,1,34514.0,94.55890410958904,151.0,365,0.021341046795844,,1,1,,Beylerbeyi Palace,"Beylerbeyi Palace Beylerbeyi Palace palaces,architecture,historic_architecture,cultural,museums,interesting_places,other_museums museum Beylerbeyi Palace","beylerbeyi palace beylerbeyi palace palaces,architecture,historic architecture,cultural,museums,interesting places,other museums museum beylerbeyi palace",beylerbeyi,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,,,1,0,1,0,1,0
otm_W498861874,W498861874,Bezmialem Valide Sultan Camii,Bezmialem Valide Sultan Camii,"religion,mosques,interesting_places",religious,Q2086068,,41.036773681640625,28.9952335357666,Dolmabahce,532.74383686,3,,,opentripmap,0,1,,,,0,0.0,0.0,0.0,0,0.0,,0,0,,,"Bezmialem Valide Sultan Camii Bezmialem Valide Sultan Camii religion,mosques,interesting_places religious ","bezmialem valide sultan camii bezmialem valide sultan camii religion,mosques,interesting places religious",bezmialem valide sultan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q4937471,Q4937471,Bogdan Saray,Bogdan Saray,"religion,churches,interesting_places,other_churches",religious,Q4937471,,41.02975082397461,28.942119598388672,Balat / Fener,637.48228684,3,,,opentripmap,0,1,Bogdan Saray,search,1.0,1,1034.0,2.840659340659341,16.0,364,0.0006393533750623,,1,1,,Bogdan Saray,"Bogdan Saray Bogdan Saray religion,churches,interesting_places,other_churches religious Bogdan Saray","bogdan saray bogdan saray religion,churches,interesting places,other churches religious bogdan saray",bogdan,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,0,0,,,0,1,0,0,1,0
otm_N5224440223,N5224440223,Bosphorus Bridge,Bosphorus Bridge,"bridges,architecture,interesting_places,suspension_bridges",attraction,Q4484,,41.045352935791016,29.03449249267578,Beylerbeyi Palace,627.56885661,3,,,opentripmap,0,1,Bosphorus Bridge,search,1.0,1,84338.0,231.06301369863013,5500.0,365,0.052148728187631,,1,1,,Bosphorus Bridge,"Bosphorus Bridge Bosphorus Bridge bridges,architecture,interesting_places,suspension_bridges attraction Bosphorus Bridge","bosphorus bridge bosphorus bridge bridges,architecture,interesting places,suspension bridges attraction bosphorus bridge",bosphorus bridge,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,,,1,0,0,1,0,0
otm_N4312551404,N4312551404,Bulgarian St. Stephen Church,Bulgarian St. Stephen Church,"religion,churches,interesting_places,eastern_orthodox_churches",religious,Q2094950,,41.03173828125,28.94965362548828,Balat / Fener,226.39537364,3,,,opentripmap,0,2,Bulgarian St. Stephen Church,search,1.0,1,16552.0,45.347945205479455,96.0,365,0.0102346006421976,,1,1,,Bulgarian St. Stephen Church,"Bulgarian St. Stephen Church Bulgarian St. Stephen Church religion,churches,interesting_places,eastern_orthodox_churches religious Bulgarian St. Stephen Church","bulgarian st stephen church bulgarian st stephen church religion,churches,interesting places,eastern orthodox churches religious bulgarian st stephen church",bulgarian st stephen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q23725,Q23725,Byzantium,Byzantium,"settlements,historic,archaeology,interesting_places",historic,Q23725,,41.01527786254883,28.984722137451172,Topkapi Palace,436.26203925,3,,,opentripmap,0,1,,,0.0,0,0.0,0.0,0.0,0,0.0,drop_wiki,0,0,"abstract historical settlement, not a practical attraction POI",Byzantium,"Byzantium Byzantium settlements,historic,archaeology,interesting_places historic ","byzantium byzantium settlements,historic,archaeology,interesting places historic",byzantium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,"Abstract historical settlement, not a concrete attraction POI",exclude_part_b_recommendation,0,0,0,0,0,1
otm_N2676941386,N2676941386,Cankurtaran,Cankurtaran,"industrial_facilities,abandoned_railway_stations,interesting_places",attraction,Q5032507,,41.00535202026367,28.982709884643555,Hagia Sophia / Basilica Cistern,377.38646721,3,,,opentripmap,0,1,Cankurtaran,search,1.0,1,351.0,1.1433224755700326,8.0,307,0.0002170338826372,,1,1,,Cankurtaran,"Cankurtaran Cankurtaran industrial_facilities,abandoned_railway_stations,interesting_places attraction Cankurtaran","cankurtaran cankurtaran industrial facilities,abandoned railway stations,interesting places attraction cankurtaran",cankurtaran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_W59595670,W59595670,Cemal Resit Rey Concert Hall,Cemal Resit Rey Concert Hall,"theatres_and_entertainments,concert_halls,cultural,interesting_places,music_venues",attraction,Q5058633,,41.04821014404297,28.99015998840332,Dolmabahce,1336.58168553,3,,,opentripmap,0,1,Cemal Reşit Rey Concert Hall,search,0.8,1,1337.0,3.663013698630137,16.0,365,0.0008267074105013,,1,1,,Cemal Reşit Rey Concert Hall,"Cemal Resit Rey Concert Hall Cemal Resit Rey Concert Hall theatres_and_entertainments,concert_halls,cultural,interesting_places,music_venues attraction Cemal Reşit Rey Concert Hall","cemal resit rey concert hall cemal resit rey concert hall theatres and entertainments,concert halls,cultural,interesting places,music venues attraction cemal resit rey concert hall",cemal resit rey concert hall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_Q5058732,Q5058732,Cemil Topuzlu Open-Air Theatre,Cemil Topuzlu Open-Air Theatre,"concert_halls,cultural,theatres_and_entertainments,interesting_places",attraction,Q5058732,,41.04583358764648,28.990278244018555,Dolmabahce,1144.81180541,3,,,opentripmap,0,1,Cemil Topuzlu Open-Air Theatre,search,1.0,1,2457.0,6.7315068493150685,25.0,365,0.0015192371784605,,1,1,,Cemil Topuzlu Open-Air Theatre,"Cemil Topuzlu Open-Air Theatre Cemil Topuzlu Open-Air Theatre concert_halls,cultural,theatres_and_entertainments,interesting_places attraction Cemil Topuzlu Open-Air Theatre","cemil topuzlu open air theatre cemil topuzlu open air theatre concert halls,cultural,theatres and entertainments,interesting places attraction cemil topuzlu open air theatre",cemil topuzlu open air theatre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,0,0,0,0,0,0
otm_Q337381,Q337381,Chalcedon,Chalcedon,"settlements,historic,archaeology,interesting_places",historic,Q337381,,40.98333358764648,29.03333282470703,Kadikoy Historic Center,1027.8227368,3,,,opentripmap,0,1,,,0.0,0,0.0,0.0,0.0,0,0.0,drop_wiki,0,0,"abstract historical settlement, not a practical attraction POI",Chalcedon,"Chalcedon Chalcedon settlements,historic,archaeology,interesting_places historic ","chalcedon chalcedon settlements,historic,archaeology,interesting places historic",chalcedon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,"Abstract historical settlement, not a concrete attraction POI",exclude_part_b_recommendation,0,0,0,0,0,1
otm_W112619334,W112619334,Church of Saint Anthony of Padua,Church of Saint Anthony of Padua,"religion,churches,interesting_places,catholic_churches",religious,Q810122,,41.03227615356445,28.977197647094727,Istiklal / Pera,189.74581454,3,,,opentripmap,0,1,"Church of Saint Anthony of Padua, Istanbul",search,0.8,1,0.0,0.0,0.0,0,0.0,,1,0,,"Church of Saint Anthony of Padua, Istanbul","Church of Saint Anthony of Padua Church of Saint Anthony of Padua religion,churches,interesting_places,catholic_churches religious Church of Saint Anthony of Padua, Istanbul","church of saint anthony of padua church of saint anthony of padua religion,churches,interesting places,catholic churches religious church of saint anthony of padua, istanbul",of saint anthony of padua,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W165502587,W165502587,"Church of Saint Benoit, Istanbul","Church of Saint Benoit, Istanbul","religion,churches,interesting_places,catholic_churches",religious,Q5117030,,41.02507781982422,28.976776123046875,Galata Tower,211.32253075,3,,,opentripmap,0,1,"Church of Saint Benoit, Istanbul",search,1.0,1,3505.0,9.602739726027398,29.0,365,0.0021672471756224,,1,1,,"Church of Saint Benoit, Istanbul","Church of Saint Benoit, Istanbul Church of Saint Benoit, Istanbul religion,churches,interesting_places,catholic_churches religious Church of Saint Benoit, Istanbul","church of saint benoit, istanbul church of saint benoit, istanbul religion,churches,interesting places,catholic churches religious church of saint benoit, istanbul","of saint benoit, istanbul",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_N3360668134,N3360668134,Church of Saints Peter and Paul,Church of Saints Peter and Paul,"religion,churches,interesting_places,other_churches",religious,Q3671773,,41.02483749389648,28.972944259643555,Galata Tower,155.34608392,3,,,opentripmap,0,1,"Church of Saints Peter and Paul, Istanbul",search,0.8333333333333334,1,0.0,0.0,0.0,0,0.0,,1,0,,"Church of Saints Peter and Paul, Istanbul","Church of Saints Peter and Paul Church of Saints Peter and Paul religion,churches,interesting_places,other_churches religious Church of Saints Peter and Paul, Istanbul","church of saints peter and paul church of saints peter and paul religion,churches,interesting places,other churches religious church of saints peter and paul, istanbul",of saints peter and paul,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_N3360707037,N3360707037,Church of Santa Maria Draperis,Church of Santa Maria Draperis,"religion,churches,interesting_places,catholic_churches",religious,Q32239,,41.03009796142578,28.976152420043945,Istiklal / Pera,447.02253538,3,,,opentripmap,0,1,"Church of Saint Mary Draperis, Istanbul",search,0.2857142857142857,1,0.0,0.0,0.0,0,0.0,,1,0,,"Church of Saint Mary Draperis, Istanbul","Church of Santa Maria Draperis Church of Santa Maria Draperis religion,churches,interesting_places,catholic_churches religious Church of Saint Mary Draperis, Istanbul","church of santa maria draperis church of santa maria draperis religion,churches,interesting places,catholic churches religious church of saint mary draperis, istanbul",of santa maria draperis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W526875901,W526875901,Church of St. George,Church of St. George,"religion,cathedrals,churches,interesting_places,eastern_orthodox_churches",religious,Q1346546,,41.02912139892578,28.951894760131836,Balat / Fener,195.43958887,3,,,opentripmap,0,1,St George's Church,search,1.0,1,2824.0,7.736986301369863,52.0,365,0.0017461643434972,,1,1,,St George's Church,"Church of St. George Church of St. George religion,cathedrals,churches,interesting_places,eastern_orthodox_churches religious St George's Church","church of st george church of st george religion,cathedrals,churches,interesting places,eastern orthodox churches religious st george s church",of st george,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W329233993,W329233993,Church of St. Mary of Blachernae,Church of St. Mary of Blachernae,"religion,churches,interesting_places,eastern_orthodox_churches",religious,Q1069807,,41.038448333740234,28.94247817993164,Eyup / Pierre Loti,1342.01534844,3,,,opentripmap,0,1,Church of St. Mary of Blachernae,search,1.0,1,8754.0,23.983561643835618,101.0,365,0.0054128621327814,,1,1,,Church of St. Mary of Blachernae,"Church of St. Mary of Blachernae Church of St. Mary of Blachernae religion,churches,interesting_places,eastern_orthodox_churches religious Church of St. Mary of Blachernae","church of st mary of blachernae church of st mary of blachernae religion,churches,interesting places,eastern orthodox churches religious church of st mary of blachernae",of st mary of blachernae,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W261825033,W261825033,Church of St. Mary of the Mongols,Church of St. Mary of the Mongols,"religion,churches,interesting_places,eastern_orthodox_churches",religious,Q1950180,https://en.wikipedia.org/wiki/Church%20of%20Saint%20Mary%20of%20the%20Mongols,41.02960205078125,28.94902610778809,Balat / Fener,57.65552605,3,"{'road': 'Tevki Cafer Mektebi Sokağı', 'town': 'Fatih', 'state': 'Marmara Bölgesi', 'suburb': 'Balat Mahallesi', 'country': 'Türkiye', 'postcode': '34087', 'country_code': 'tr'}",https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/StMaryOfTheMongols20071010_01.jpg/300px-StMaryOfTheMongols20071010_01.jpg,opentripmap,0,1,Church of Saint Mary of the Mongols,from_url,1.0,1,20529.0,56.24383561643835,142.0,365,0.0126936996486029,,1,1,,Church of Saint Mary of the Mongols,"Church of St. Mary of the Mongols Church of St. Mary of the Mongols religion,churches,interesting_places,eastern_orthodox_churches religious Church of Saint Mary of the Mongols","church of st mary of the mongols church of st mary of the mongols religion,churches,interesting places,eastern orthodox churches religious church of saint mary of the mongols",of st mary of the mongols,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,1,1,0,0,0,0
otm_N4977947521,N4977947521,Church of St. Polyeuktos,Church of St. Polyeuktos,"religion,architecture,historic_architecture,fortifications,historic,churches,interesting_places,destroyed_objects,castles,other_churches",historic,Q1578614,,41.01423263549805,28.952959060668945,Fatih / Valens Aqueduct,428.0379651,3,,,opentripmap,0,1,Church of St. Polyeuctus,search,0.3333333333333333,1,7620.0,20.876712328767123,127.0,365,0.0047116757427227,,1,1,,Church of St. Polyeuctus,"Church of St. Polyeuktos Church of St. Polyeuktos religion,architecture,historic_architecture,fortifications,historic,churches,interesting_places,destroyed_objects,castles,other_churches historic Church of St. Polyeuctus","church of st polyeuktos church of st polyeuktos religion,architecture,historic architecture,fortifications,historic,churches,interesting places,destroyed objects,castles,other churches historic church of st polyeuctus",of st polyeuktos,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,,0,0,0,,,0,1,0,1,0,1
otm_W237058770,W237058770,Church of the Assumption,Church of the Assumption,"religion,churches,interesting_places,catholic_churches",religious,Q31188348,,40.984222412109375,29.025562286376953,Kadikoy Historic Center,744.28545822,3,,,opentripmap,0,2,Church of the Assumption,search,1.0,1,1082.0,3.022346368715084,29.0,358,0.0006690332222606,,1,1,,Church of the Assumption,"Church of the Assumption Church of the Assumption religion,churches,interesting_places,catholic_churches religious Church of the Assumption","church of the assumption church of the assumption religion,churches,interesting places,catholic churches religious church of the assumption",of the assumption,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_Q586568,Q586568,Church of the Holy Apostles,Church of the Holy Apostles,"religion,architecture,historic_architecture,churches,interesting_places,destroyed_objects,other_churches",historic,Q586568,,41.01972198486328,28.949722290039062,Fatih / Valens Aqueduct,645.28914971,3,,,opentripmap,0,1,Church of the Holy Apostles,search,1.0,1,132903.0,364.1178082191781,740.0,365,0.0821779319206138,,1,1,,Church of the Holy Apostles,"Church of the Holy Apostles Church of the Holy Apostles religion,architecture,historic_architecture,churches,interesting_places,destroyed_objects,other_churches historic Church of the Holy Apostles","church of the holy apostles church of the holy apostles religion,architecture,historic architecture,churches,interesting places,destroyed objects,other churches historic church of the holy apostles",of the holy apostles,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,1,1,0,0,0,1
otm_Q3082387,Q3082387,Church of the Virgin of the Pharos,Church of the Virgin of the Pharos,"religion,churches,interesting_places,other_churches",religious,Q3082387,,41.00583267211914,28.977222442626953,Sultanahmet Core,59.81250368,3,,,opentripmap,0,1,Church of the Virgin of the Pharos,search,1.0,1,4415.0,12.095890410958903,53.0,365,0.0027299276120893,,1,1,,Church of the Virgin of the Pharos,"Church of the Virgin of the Pharos Church of the Virgin of the Pharos religion,churches,interesting_places,other_churches religious Church of the Virgin of the Pharos","church of the virgin of the pharos church of the virgin of the pharos religion,churches,interesting places,other churches religious church of the virgin of the pharos",of the virgin of the pharos,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,1,0,0,0,0
otm_W498861861,W498861861,Ciragan Palace,Ciragan Palace,"palaces,architecture,historic_architecture,interesting_places",historic,Q273225,,41.0434684753418,29.01531410217285,Yildiz Palace,239.51687827,3,,,opentripmap,0,1,Çırağan Palace,search,0.5,1,40466.0,110.86575342465754,2277.0,365,0.0250213478484274,,1,1,,Çırağan Palace,"Ciragan Palace Ciragan Palace palaces,architecture,historic_architecture,interesting_places historic Çırağan Palace","ciragan palace ciragan palace palaces,architecture,historic architecture,interesting places historic ciragan palace",ciragan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,1,0,0,0,1,1
otm_N5113500244,N5113500244,Cistern of Philoxenos,Cistern of Philoxenos,"historic,archaeology,cultural,museums,interesting_places,other_museums,other_archaeological_sites",museum,Q2728644,,41.00749206542969,28.974090576171875,Sultanahmet Core,325.60357529,3,,,opentripmap,0,5,Cistern of Philoxenos,search,1.0,1,13508.0,37.00821917808219,115.0,365,0.0083524036657084,,1,1,,Cistern of Philoxenos,"Cistern of Philoxenos Cistern of Philoxenos historic,archaeology,cultural,museums,interesting_places,other_museums,other_archaeological_sites museum Cistern of Philoxenos","cistern of philoxenos cistern of philoxenos historic,archaeology,cultural,museums,interesting places,other museums,other archaeological sites museum cistern of philoxenos",cistern of philoxenos,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,,,0,0,1,0,0,0
