poi_id,name,category,lat,lon,category_clean
9526312417,Çulsuz'un Yeri,tourism:attraction,41.2992017,28.1221174,attraction
9597969110,Illusion Museum,tourism:museum,41.02917,28.9749298,museum
9613242120,Atatürk Anıtı,historic:memorial,40.8144496,29.3045383,historic
9666685852,Lefter Heykeli,historic:memorial,40.9871874,29.0341115,historic
9698150917,ARTER,tourism:museum,41.0408994,28.9787641,museum
9708710318,tab ilaç,historic:castle,41.0721481,28.6298674,historic
9732000517,Yanbol sinagog,historic:monument,41.033268,28.9463358,historic
9806747511,Kartal Çeşmesi,historic:yes,40.8900062,29.1871589,historic
9813018692,Zeynep Hanım Çeşmesi,historic:fountain,40.91703,29.2234299,historic
9833781318,Çözüm Noktasi,historic:monument,41.0363872,28.9843486,historic
9867832017,Rainbow stairs,tourism:attraction,41.0165894,28.9666757,attraction
9906334032,Çantaköy Tümülüsü 2,historic:tomb,41.1111664,28.0675176,historic
9909824529,Orhan Kemal Müzesi,tourism:museum,41.0305186,28.9836008,museum
9924403117,Cumaa Bazaar,tourism:attraction,41.0110937,28.9404273,attraction
9933672047,Kâğıthane Belediyesi Şehir Müzesi,tourism:museum,41.0810779,28.9722841,museum
9963395908,Erenköy Station Fountain,historic:fountain,40.9739147,29.0754164,historic
9964513645,Yoğurtçu Çeşmesi,historic:yes,40.983629,29.0332419,historic
9967219116,Sait Faik Abasıyanık Museum,tourism:museum,40.8810298,29.0674547,museum
9967223417,İsmet İnönü House Museum,tourism:museum,40.8781563,29.0935365,museum
10006580410,Atatürk Anıtı,historic:memorial,40.9939088,29.1087537,historic
10029601210,Üsküp Saat Kulesi,historic:monument,41.0316657,28.9101915,historic
10032971940,Müze Girişi,tourism:museum,41.0352023,29.0708351,museum
10053367424,Fatih Parkı,leisure:park,41.0301672,28.6796621,park
10074415514,Fatih Sultan Mehmet Tabiat Orman Parkı,leisure:park,41.1469639,29.0176063,park
10113477451,Yıldız Clock Tower,historic:yes,41.0498637,29.0097995,historic
10127887983,Keyci Hatun Parkı,leisure:park,41.0077519,28.9428248,park
10139098094,Dervişkapı Germesi Kalıntıları,historic:ruins,41.3401596,28.3027031,historic
10139098103,Ballıgerme Su kemer,historic:ruins,41.3480864,28.2894756,historic
10139098105,Gümüşpınar Germesi,historic:ruins,41.3394205,28.290729,historic
10178921931,Mustafa Kemal Atatürk,historic:memorial,41.0672325,29.0432443,historic
10178921932,Arnavutköy,tourism:attraction,41.0671774,29.0432713,attraction
10284693110,Vodina Caddesi,tourism:attraction,41.0303242,28.9500978,attraction
10284693111,Kiremit Caddesi,tourism:attraction,41.0295336,28.9476369,attraction
10284696709,Topkapi Sarayı,tourism:museum,41.011344,28.9832034,museum
10284707909,Merdıvenli Yokuş,tourism:attraction,41.0312533,28.9462049,attraction
10285668491,İçerenköy Kavşağı Heykeli,historic:monument,40.9717768,29.1083884,historic
10286166610,Yali,tourism:attraction,41.0669562,29.0425696,attraction
10286582209,Ulus Parki,tourism:attraction,41.064028,29.0320536,attraction
10286582210,Yıldız Parkı,tourism:attraction,41.0478421,29.0156916,attraction
10287313309,Kuzguncuk,tourism:attraction,41.0338266,29.0314079,attraction
10287369209,Kuzguncuk Bostani,tourism:attraction,41.0346796,29.0316292,attraction
10300444773,Prof. Dr. Kriton Curi heykeli,historic:memorial,40.9763177,29.0937508,historic
10302045409,Otağtepe Fatıh Korusu,tourism:attraction,41.089864,29.0696067,attraction
10316837560,Kandilli Parkı,leisure:park,41.0743684,29.0587522,park
10536221814,Sultan 1.Mahmut Çeşmesi,historic:memorial,41.0738466,29.0585462,historic
10536443651,Kandilli Boğaziçi Parkı,leisure:park,41.0733748,29.059018,park
10543470929,Hababam Sınıfı Müzesi,tourism:museum,41.0136158,29.0419533,museum
10554253492,Vaniköy Parkı,leisure:park,41.0682874,29.0572697,park
10680677417,AIKA ANAOKULU ACARKENT,leisure:park,41.1091398,29.1349843,park
10690434505,Can Bartu heykeli,historic:monument,40.9872304,29.0341218,historic
10735111735,Silivrikapı Hypogeum,historic:tomb,41.0066029,28.9219004,historic
10822333393,Very Old Oak,tourism:attraction,41.0481541,29.0156252,attraction
10822333401,Waterfalls,tourism:attraction,41.0451094,29.0153556,attraction
10840166611,Şah Anıtı,historic:memorial,41.1050457,28.850758,historic
10931260134,Sancaktepe Saat Kulesi,historic:monument,40.9855982,29.2296721,historic
10942957525,Taâvün Çeşmesi,historic:drinking_fountain,41.0511855,28.9224391,historic
10945908788,X Media Art Müsesi,tourism:museum,40.993222,29.1253363,museum
11006008339,Yerebatan Sarnıcı,tourism:attraction,41.0084029,28.9779226,attraction
11016217305,Yaşam Vadisi,leisure:park,40.8372094,29.3068203,park
11075394008,Akevler Mahallesi 1062. Sokak Parkı,leisure:park,41.0218272,28.676951,park
11205958980,Florya Çocuk Trafik Eğitim Parkuru,leisure:park,40.9612092,28.8070894,park
11211202588,Modern saat Kulesi,historic:memorial,40.8265677,29.325352,historic
11225204522,Cumhuriyet Parkı,leisure:park,41.116412,29.0006444,park
11269449054,1923,historic:memorial,41.0258266,29.0094982,historic
11333662116,Ay bike sokagi,tourism:attraction,41.0903351,29.003977,attraction
11345051694,Çoban Çeşmesi,historic:memorial,40.993706,28.8194808,historic
11421909485,İSKİ Terkos Su Medeniyetleri Müzesi,tourism:museum,41.3007516,28.6735305,museum
11709580037,Şehit Öğretmen Ekrem YıldızParkı,leisure:park,41.1487784,28.8524324,park
11757911880,Hazzopulo Pasajı,tourism:attraction,41.0333902,28.9760307,attraction
11813287018,Sohum Kalesi Kitâbesi,historic:memorial,41.0123834,28.9840355,historic
11813620369,IBB Çubuklu Silolar,tourism:attraction,41.1088724,29.0828543,attraction
11839408844,the site,leisure:park,41.031809,28.974347,park
11867279469,Ayasofya Tarih ve Deneyim Müzesi,tourism:museum,41.0064549,28.9753667,museum
11919753137,Elephant,tourism:attraction,41.1791526,29.6220333,attraction
11978636718,Kayışdağı Suyu Çeşmesi,historic:drinking_fountain,40.9802988,29.077375,historic
11985288314,Ara Güler Müzesi,tourism:museum,41.0583124,28.9803794,museum
11989882769,Rumeli Han,tourism:attraction,41.0350636,28.9808937,attraction
12001618898,Su Havuzu,historic:ruins,41.0918277,28.9044202,historic
12014793843,Aliya İzzetbegoviç Parkı,leisure:park,41.0332365,28.8237089,park
12042126578,Küçük Sinekli Gölet Orman Parkı,leisure:park,41.2355825,28.1958655,park
12061260084,Neffen Akaemi,leisure:park,41.0184956,28.6238099,park
12078789341,T.C. Bakırköy Belediyesi Vefa Parkı,leisure:park,40.9807971,28.8803707,park
12091286698,Ayvat Bendi Tabiat Parkı,tourism:attraction,41.1969538,28.9198767,attraction
12149919696,Mısırlı Hatice Hanım Çeşmesi,historic:fountain,41.1761619,29.6101176,historic
12229653001,Hüseyin Rahmi Gürpınar,historic:monument,40.8765193,29.1008982,historic
12243524937,Fethiye Müzesi,tourism:museum,41.0292105,28.946518,museum
12248507560,Dolmabahçe Saat Müzesi,tourism:museum,41.0376899,28.9963411,museum
12280108139,15 Temmuz'da Tankın Altında Kalan Araç,historic:memorial,41.0463297,28.9329086,historic
12292338801,Gençlik Parkı,leisure:park,41.0345455,28.8533694,park
12292582318,Mavi Marmara Anıtı,historic:memorial,41.0954254,28.8785158,historic
12301227402,Çocuk Parkı,leisure:park,41.0477347,29.2346981,park
12302067601,Çocuk Parkı,leisure:park,41.0512551,29.2461456,park
12304615001,Çocuk Parkı,leisure:park,41.0498035,29.2416574,park
12306783601,Çekmeköy Belediyesi Reşadiye Mesire Alanı,leisure:park,41.0655818,29.2391712,park
12307912441,Kirazlıbent Tabiat Parkı,leisure:park,41.1712043,28.9576973,park
12308348601,Nişantepe Orman Park,leisure:park,41.0445688,29.2672832,park
12308392901,Nefes Orman,leisure:park,41.0434993,29.2871058,park
12312723465,İBB Bakırköy Ödünç Kütüphane,historic:building,40.9809416,28.8743693,historic
12312733427,İBB Çubuklu Silolar Kütüphanesi,historic:building,41.1082453,29.0835867,historic
12312742216,İBB Bulgur Palas Kütüphanesi,historic:building,41.0069951,28.9440457,historic
12321576205,Rami Kütüphanesi Kasr-ı Hümayun Çeşmeleri,historic:drinking_fountain,41.0484792,28.9165314,historic
12321576206,Rami Kütüphanesi Kasr-ı Hümayun Çeşmeleri,historic:drinking_fountain,41.0485769,28.9166391,historic
12347693517,Türkiye İş Bankası Resim Heykel Müzesi,tourism:museum,41.0315115,28.9759016,museum
12351753235,Yedikule hisarı,leisure:park,40.9931733,28.9230996,park
12356372605,Caffè Nero,historic:*,41.0434829,29.0050623,historic
12382547352,Arkadyos Sütunu,historic:ruins,41.0077359,28.9430614,historic
12395478630,İstanbul Robot Müzesi,tourism:museum,40.9825453,28.7285492,museum
12456058886,Düştepe Oyun Müzesi,tourism:museum,40.9936089,29.1124414,museum
12539082030,Uçak,historic:monument,41.0108445,28.5989483,historic
12539082031,Uçak,historic:monument,41.0105693,28.5991696,historic
12539082074,Eski Hamam,historic:ruins,41.0220856,28.5800394,historic
12561201962,Ulusal Bağımsızlık ve Kuruluş Müzesi,tourism:museum,41.0179076,28.5827468,museum
12561204075,Atatürk Devrimleri Müzesi,tourism:museum,41.0181895,28.5826466,museum
12593673401,Gençlik Parkı,leisure:park,41.0195305,29.1103366,park
12602251825,Mavi Korsan Taksi,leisure:park,41.0341339,28.6786674,park
12641822897,Tarihi Kalıntı,historic:yes,40.8177712,29.3014188,historic
12641833767,Tarihi Kalıntı,historic:yes,40.8335645,29.2731395,historic
12669158467,Değirmenaltı Kilisesi,historic:archaeological_site,40.8205445,29.3232055,historic
12739797469,Korugan,historic:yes,41.2527562,28.5867664,historic
12739797470,Korugan,historic:yes,41.2521835,28.5870185,historic
12739797475,Korugan,historic:yes,41.247025,28.5813738,historic
12739797476,Korugan,historic:yes,41.2482562,28.5811445,historic
12739797477,Korugan,historic:yes,41.2477621,28.5818338,historic
12739797478,Korugan,historic:yes,41.2483036,28.5806644,historic
12739797479,Korugan,historic:yes,41.247989,28.5803814,historic
12739797480,Korugan,historic:yes,41.2470775,28.5801454,historic
12739797481,Korugan,historic:yes,41.2467417,28.5801387,historic
12739797482,Korugan,historic:yes,41.2463212,28.5802299,historic
12739797483,Korugan,historic:yes,41.2462113,28.5807838,historic
12768472401,Padişah Mahfili - Yeni Cami,historic:castle,41.0168929,28.9727768,historic
12775914205,Masal Çocuk Diyarı Silivri,leisure:park,41.0921011,28.257057,park
12948991847,Şehit Erdal Tenekeci Parkı,leisure:park,41.0849807,28.9866503,park
12997285701,Museum of Turkish & Islamic Arts,tourism:museum,41.0343138,29.0708259,museum
13042285607,Kuşhane Parkı,leisure:park,41.0608798,28.9615919,park
13043139793,Sultan Şah Parkı,leisure:park,41.0653364,28.9645684,park
13084855507,Hoca Ahmet Tûrânî Kabri,historic:tomb,41.0396879,29.0005098,historic
13084855510,Dolmabahçe Sarayı Deniz Kapısı,historic:city_gate,41.0387281,29.000731,historic
13094040818,Tarihi Kemer Kalıntısı,historic:ruins,41.021825,28.952164,historic
13098644668,Esenyurt Belediyesi Sardunya Parkı,leisure:park,41.0036325,28.6971041,park
13313649957,Gezi Parkı olaylarının gerçekleştiği yer,tourism:attraction,41.0372496,28.9862711,attraction
13325707342,250. Yıl Anıtı,historic:monument,41.1029173,29.0233877,historic
13340535804,Atatürk Heykeli,historic:memorial,40.9253613,29.271441,historic
13355052792,Hayalet Bisiklet Anıtı,historic:memorial,40.952426,29.0941315,historic
13357454623,Nimelceyş Kabiri,historic:tomb,41.0049688,28.9818618,historic
13357454624,Hasan Baba Kabri,historic:tomb,41.0044472,28.9815974,historic
13357454625,Bizans Lahdi,historic:memorial,41.0043528,28.9812179,historic
13357454626,Nimelceyş Kabiri,historic:tomb,41.0039629,28.9819079,historic
13357454659,Hasbahçe Kapısı,historic:city_gate,41.0145504,28.9866043,historic
13385771381,IV. Mehmet Türbesi,historic:tomb,41.0160855,28.9717905,historic
13385771382,Sultan Abdulaziz Han kabri,historic:tomb,41.008552,28.9725794,historic
13385771383,V. Murat Türbesi,historic:tomb,41.0161468,28.9717123,historic
13385771384,II. Abdülhamid Türbesi,historic:tomb,41.0086349,28.972596,historic
13388465311,İstanbul'un Fethi,historic:battlefield,41.0217215,28.9259301,historic
13388465314,Konstantinopolis Kuşatması (717-718),historic:battlefield,41.025776,28.9741304,historic
13388465315,Konstantinopolis'in Yağmalanması,historic:battlefield,41.0385746,28.9405573,historic
13389238974,Şair Zihni Parkı,leisure:park,41.004419,29.12286,park
13415553542,Mahmut Bey Çeşmesi,historic:fountain,40.9696434,29.109356,historic
13422218469,15 Temmuz Darbe Girişiminin başlangıç ​​noktası,historic:battlefield,41.0510031,29.0282822,historic
13428973191,Validebağ Su Terazisi,historic:yes,41.0170792,29.0436556,historic
13442580627,Nişantaşı Üniversitesi Terası,leisure:park,41.11846,29.0076984,park
13456346112,Salih Çavuş Konutu,historic:manor,41.1125794,29.0899346,historic
13470258788,Şehit Piyade Er İsa Erçetin Parkı,leisure:park,41.0697521,28.8802175,park
4471925,Taksim Gezi Parkı,leisure:park,41.0388553,28.9869032,park
4885651,Alay Meydanı,leisure:park,41.010091,28.9817985,park
23236783,Galata Kulesi,tourism:attraction,41.0256344,28.974213,attraction
23261412,Rhegion Gate,historic:city_gate,41.014196,28.9220078,historic
23261419,Rhegion Gate,historic:city_gate,41.0139686,28.9219803,historic
23261420,İstanbul Surları,historic:citywalls,41.0031073,28.9215557,historic
23261483,Mermer Kule Burcu,historic:ruins,40.9885824,28.9208601,historic
23272303,Pege Gate,historic:city_gate,41.0061791,28.9217571,historic
23272305,Pege Gate,historic:city_gate,41.0059438,28.9217459,historic
23272324,Second Military Gate,historic:city_gate,40.9999253,28.9204731,historic
23272326,Second Military Gate,historic:city_gate,40.9997353,28.92047,historic
23272338,Porta Aurea,historic:ruins,40.9932181,28.922432,historic
23272340,Porta Aurea,historic:ruins,40.9928118,28.9225786,historic
23272351,Tower of Cannon,historic:ruins,40.9940266,28.9233519,historic
23273457,İstanbul Surları,historic:citywalls,40.9902619,28.920974,historic
23276324,İstanbul Surları,historic:citywalls,41.0219941,28.9269661,historic
23276325,Romanus Gate,historic:city_gate,41.0217072,28.9263368,historic
23276385,İstanbul Surları,historic:citywalls,41.0267324,28.9319129,historic
23276390,İstanbul Surları,historic:citywalls,41.0289044,28.9342934,historic
23276399,İstanbul Surları,historic:citywalls,41.0298461,28.9350374,historic
23276526,Bozdoğan Su Kemeri,tourism:attraction,41.0161583,28.9551665,attraction
24533505,Orhan Kemal Müzesi,tourism:museum,41.0305795,28.9836082,museum
24805007,Ihlamur Kasırları,tourism:attraction,41.0513093,29.0013042,attraction
24805031,Dünya Barış Parkı,leisure:park,41.0502722,29.0030301,park
24805102,Abbasağa Parkı,leisure:park,41.0465446,29.0063488,park
24805852,Cihangir Parkı,leisure:park,41.0318137,28.9858347,park
24807026,Fındıklı Parkı,leisure:park,41.0314733,28.9900236,park
24826310,İnönü Parkı,leisure:park,41.0419152,28.9969143,park
24826707,Dolmabahçe Sarayı,leisure:park,41.0390167,28.9996491,park
25512790,Sultanahmet Meydanı,tourism:attraction,41.0065205,28.9760528,attraction
25512807,Fatih Anıt Parkı,leisure:park,41.0157336,28.9543428,park
25519812,Çinili Parkı,leisure:park,41.0231955,29.0297536,park
25542618,Gülhane Parkı,leisure:park,41.0130989,28.9823101,park
25549864,Doğancılar Parkı,leisure:park,41.0188481,29.0132946,park
25549943,Selimiye Parkı,leisure:park,41.0108534,29.0193876,park
25935498,Küçükyalı-İdealtepe Kara ve Sahil Parkı,leisure:park,40.9398709,29.1082132,park
26970150,Maçka Demokrasi Parkı,leisure:park,41.0443372,28.9940096,park
31549799,Onur Parkı,leisure:park,40.8381179,29.2996912,park
31619713,Rumeli Feneri Kalesi,historic:ruins,41.2376268,29.1110892,historic
32394781,İstanbul Surları,historic:citywalls,41.0368136,28.9407888,historic
32396096,Saray Mutfakları,historic:building,41.0116668,28.984489,historic
32396111,Bâbüssaâde,historic:building,41.0126325,28.9843785,historic
32396231,III. Ahmed Kütüphanesi,historic:building,41.0130279,28.9845542,historic
32396254,Mecidiye Köşkü,historic:building,41.0137476,28.9857176,historic
32396296,Bağdad Köşkü,historic:building,41.0141542,28.984545,historic
32396432,III. Ahmet Çeşmesi,tourism:attraction,41.0082486,28.9812612,attraction
35394151,Cemil Meriç Parkı,leisure:park,41.0396911,28.9435919,park
35458495,Bahçelievler Parkı,leisure:park,40.8823258,29.2387556,park
41242126,Gültekin Parkı,leisure:park,41.0517107,29.02505,park
41242127,Ortabayır Parkı,leisure:park,41.0545727,29.0249991,park
41724830,Cemil Topuzlu Parkı,leisure:park,41.0540891,29.0346168,park
41724831,Bebek Parkı,leisure:park,41.0759099,29.0437867,park
41729578,Ortaköy Sahil Parkı,leisure:park,41.047475,29.0270858,park
45670208,Havacılar Parkı,leisure:park,41.0567895,29.0280139,park
45819232,Trabzon Parkı,leisure:park,41.0287953,29.138288,park
45828837,Ambarlıdere Parkı,leisure:park,41.0635788,29.0296232,park
48162658,Uzun Kemer,historic:yes,41.1711325,28.9026482,historic
48658200,Beşiktaş Balık Çarşısı,tourism:attraction,41.0436895,29.0048264,attraction
48733129,Maslak Kasrı,tourism:museum,41.1191757,29.0261277,museum
48962380,Şeker Parkı,leisure:park,41.0712026,29.0269652,park
48962874,Ulus Parkı,leisure:park,41.0638646,29.0323242,park
48968788,Çadır Köşkü,tourism:attraction,41.0476515,29.0132858,attraction
48971970,Yahya Kemal Parkı,leisure:park,41.0484226,29.0088308,park
49498990,Aydınlık Parkı,leisure:park,41.0547871,29.0278905,park
51774213,Kalamış Parkı,leisure:park,40.9798894,29.0381372,park
51814119,Göztepe 60. Yıl Parkı,leisure:park,40.9695088,29.0579647,park
52405048,Bolluca Millet Bahçesi,leisure:park,41.1965173,28.7646794,park
53597263,Paşalimanı Parkı,leisure:park,41.0322437,29.0222915,park
