poi_id,name,name_en,category,category_clean,lat,lon,distance_to_center_km,nearby_count_500m,cluster_id,category_score,landmark_name_score,centrality_score,density_score,importance_score,is_park,is_historic,is_museum,is_attraction,is_religious
1272160893,Gülhane Kapısı,,historic:city_gate,historic,41.0140875,28.9855319,0.8869458571209022,34,12,0.82,0.1,0.9896274921553431,0.5,0.6828882476466029,0,1,0,0,0
25428553,Sultan Ahmet Parkı,,leisure:park,park,41.0071907,28.9781347,0.11441573703989265,61,12,0.45,0.15,0.9989903922544757,0.8970588235294118,0.6814618235586957,1,0,0,0,0
9597969110,Illusion Museum,,tourism:museum,museum,41.02917,28.9749298,2.3498657595634858,22,12,0.85,0.35,0.971897215311035,0.3235294117647059,0.679951517534487,0,0,1,0,0
1335767641,Tekfur Sarayı Müzesi,,tourism:museum,museum,41.0339273,28.9406735,4.266272651399319,14,12,0.85,0.5900000000000001,0.9486707729871204,0.20588235294117646,0.6795718201314302,0,0,1,0,0
23236783,Galata Kulesi,Galata Tower,tourism:attraction,attraction,41.0256344,28.974213,1.9701891278624708,21,12,0.78,0.5,0.9764988150159358,0.3088235294117647,0.6791555268577218,0,0,0,1,0
5506396363,500. Yıl Vakfı Türk Musevileri Müzesi,The Jewish Museum of Turkey,tourism:museum,museum,41.0267866,28.9727283,2.120809793517874,21,12,0.85,0.35,0.9746733247098122,0.3088235294117647,0.6771078797658847,0,0,1,0,0
112174319,Sepetçiler Kasrı,Sepetçiler Pavilion,tourism:museum,museum,41.0163283,28.9816446,0.9439362830070511,30,12,0.85,0.1,0.9889367803626131,0.4411764705882353,0.6769751517558428,0,0,1,0,0
110234148,Türk Vakıf Hat Sanatları Müzesi,The Museum of Turkish Calligraphic Art,tourism:museum,museum,41.0099999,28.9632173,1.2895814328096742,20,12,0.85,0.35,0.9847476349516713,0.29411764705882354,0.6764537022502073,0,0,1,0,0
9217070484,Türk Eczacılık Tarihi İhtisas Müzesi,,tourism:museum,museum,41.0108493,28.9631157,1.315872205327911,20,12,0.85,0.35,0.9844289964025471,0.29411764705882354,0.6763581106854699,0,0,1,0,0
333112194,Sultan 1. Abdülhamit Türbesi,,historic:tomb,historic,41.0155098,28.9741344,0.8881227742885283,22,12,0.82,0.35,0.9896132281705753,0.3235294117647059,0.6762663213923491,0,1,0,0,1
776287486,Otluk Kapısı,,historic:yes,historic,41.0056915,28.9827615,0.4601562584438563,31,12,0.82,0.1,0.99480009096009,0.45588235294117646,0.6734106155233212,0,1,0,0,0
13357454623,Nimelceyş Kabiri,,historic:tomb,historic,41.0049688,28.9818618,0.4620319305946144,31,12,0.82,0.1,0.99477735821413,0.45588235294117646,0.6734037956995331,0,1,0,0,0
13357454625,Bizans Lahdi,,historic:memorial,historic,41.0043528,28.9812179,0.48878962899827727,31,12,0.82,0.1,0.994453060622976,0.45588235294117646,0.6733065064221869,0,1,0,0,0
214800348,Binbirdirek Sarnıcı,,leisure:park,park,41.0074877,28.973754,0.3978104134721977,61,12,0.45,0.1,0.9955557092886084,0.8970588235294118,0.6729314186689355,1,0,0,0,0
498861869,Deniz Müzesi,Naval Museum,tourism:museum,museum,41.0410687,29.0056763,4.3120256912555845,22,12,0.85,0.35,0.9481162559135843,0.3235294117647059,0.6728172297152518,0,0,1,0,0
3374678647,Koca Sinan Paşa Külliyesi,,historic:monument,historic,41.0088088,28.9690637,0.7863205496442941,31,12,0.82,0.1,0.9908470493957121,0.45588235294117646,0.6722247030540077,0,1,0,0,0
3374678648,Kara Mustafa Paşa Külliyesi,,historic:monument,historic,41.0087157,28.9677599,0.8946421591440941,31,12,0.82,0.1,0.9895342146181924,0.45588235294117646,0.6718308526207518,0,1,0,0,0
12248507560,Dolmabahçe Saat Müzesi,Dolmabahçe Clock Museum,tourism:museum,museum,41.0376899,28.9963411,3.6080478466145665,21,12,0.85,0.35,0.9566483170721647,0.3088235294117647,0.6717003774745904,0,0,1,0,0
225470886,Yeni Daire,,historic:building,historic,41.0404727,29.0020444,4.100255360229909,34,12,0.82,0.1,0.9506828671068744,0.5,0.6712048601320623,0,1,0,0,0
326370631,Saray Tiyatrosu ve Sahne Sanatları Müzesi,,tourism:museum,museum,41.0514006,29.0120193,5.570295235908948,13,10,0.85,0.5900000000000001,0.9328662977072489,0.19117647058823528,0.6711540069592334,0,0,1,0,0
175518810,Elvis Müzik,,tourism:attraction,attraction,41.0281214,28.9745159,2.2390016642846358,25,12,0.78,0.35,0.9732408644733068,0.36764705882352944,0.6703840240478743,0,0,0,1,0
1423624917,Camlı Köşk,,tourism:museum,museum,41.0401269,28.99951,3.967291574934327,31,12,0.85,0.1,0.9522943597932625,0.45588235294117646,0.6696588961732729,0,0,1,0,0
9217099231,İstanbul Üniversitesi Rıdvan Çelikel Arkeoloji Müzesi,,tourism:museum,museum,41.0098561,28.9601156,1.5452286524487562,18,12,0.85,0.35,0.981649245237299,0.2647058823529412,0.668171244159425,0,0,1,0,0
1465652948,Karabaş Hazretleri Türbesi,,historic:tomb,historic,41.0272075,28.9803769,2.1200381814764944,21,12,0.82,0.35,0.9746826764829934,0.3088235294117647,0.6681106852978391,0,1,0,0,1
326372295,Yıldız Sarayı Müze Müdürlüğü,,tourism:museum,museum,41.0499954,29.0115888,5.417493385790165,12,10,0.85,0.5900000000000001,0.9347182235033263,0.17647058823529413,0.6680331141098214,0,0,1,0,0
1377881422,Yedekçiler Mescidi,,historic:ruins,historic,41.0134228,28.9874256,0.9543477161435914,30,12,0.82,0.1,0.9888105960161231,0.4411764705882353,0.6679372964518958,0,1,0,0,0
6432801437,Turgut Reis,,historic:memorial,historic,41.0135331,28.9873206,0.9549389076547332,30,12,0.82,0.1,0.9888034309012436,0.4411764705882353,0.6679351469174318,0,1,0,0,0
13357454659,Hasbahçe Kapısı,,historic:city_gate,historic,41.0145504,28.9866043,0.9861538267561855,30,12,0.82,0.1,0.9884251127469705,0.4411764705882353,0.66782165147115,0,1,0,0,0
5244807985,Çorlulu Alipaşa Madresesi,,tourism:attraction,attraction,41.0089122,28.9683181,0.8496617974234081,33,12,0.78,0.1,0.9900793669977132,0.4852941176470588,0.6673473395110786,0,0,0,1,0
1770612643,Osmanlı Bankası Müzesi,Ottoman Bank Museum,tourism:museum,museum,41.0238356,28.9736169,1.7843144384320468,18,12,0.85,0.35,0.9787515765625172,0.2647058823529412,0.6673019435569905,0,0,1,0,0
4695996389,Gotlar Sütunu,Column of the Goths,tourism:attraction,attraction,41.0146409,28.9856774,0.9411621233181788,33,12,0.78,0.1,0.9889704025856835,0.4852941176470588,0.6670146501874697,0,0,0,1,0
5108837438,Tasciri Spettacolo,,tourism:museum,museum,41.0140444,28.9756133,0.6906526407114383,27,12,0.85,0.1,0.9920065240242707,0.39705882352941174,0.6668666630896342,0,0,1,0,0
414450099,Mevlana Bazaar,,tourism:attraction,attraction,41.0028112,28.9797131,0.6092546839569191,20,12,0.78,0.4,0.9929930498794518,0.29411764705882354,0.6654273267285413,0,0,0,1,0
13084855507,Hoca Ahmet Tûrânî Kabri,,historic:tomb,historic,41.0396879,29.0005098,3.962235147453426,32,12,0.82,0.1,0.9523556426146459,0.47058823529411764,0.6643537516079232,0,1,0,0,0
12347693517,Türkiye İş Bankası Resim Heykel Müzesi,,tourism:museum,museum,41.0315115,28.9759016,2.600584672140611,18,12,0.85,0.35,0.9688585556259257,0.2647058823529412,0.6643340372760129,0,0,1,0,0
12768472401,Padişah Mahfili - Yeni Cami,Sultans Pavillion - the new Mosque,historic:castle,historic,41.0168929,28.9727768,1.075608785813721,23,12,0.82,0.25,0.9873409377442666,0.3382352941176471,0.6642611048526917,0,1,0,0,1
1423624920,Kuşluk,,historic:building,historic,41.0403501,28.9999517,4.006099915967743,32,12,0.82,0.1,0.9518240109865767,0.47058823529411764,0.6641942621195024,0,1,0,0,0
225470917,I. Hareket Köşkü,,historic:building,historic,41.0404103,29.0023843,4.108074341590685,32,12,0.82,0.1,0.9505881027223475,0.47058823529411764,0.6638234896402336,0,1,0,0,0
225470905,Kızlarağası Dairesi,,historic:building,historic,41.0406848,29.0022808,4.130492787787871,32,12,0.82,0.1,0.9503163959413873,0.47058823529411764,0.6637419776059456,0,1,0,0,0
1204498299,Lohusa Sultan Türbesi,,historic:building,historic,41.0283616,28.9706165,2.335038863470243,20,12,0.82,0.35,0.9720769141257384,0.29411764705882354,0.6636524860024273,0,1,0,0,1
5244807882,Merzifonlu Kara Mustafa Paşa Medresesi,,tourism:attraction,attraction,41.008669,28.9679366,0.8795235385530812,32,12,0.78,0.1,0.9897174490715176,0.47058823529411764,0.6635622935449846,0,0,0,1,0
5108837436,Hodjapasta,,tourism:museum,museum,41.0142713,28.9756894,0.7123796793395696,26,12,0.85,0.1,0.991743196955413,0.38235294117647056,0.6631111943807415,0,0,1,0,0
180866633,Yedikule Mezarlığı,,historic:yes,historic,40.9927794,28.9210075,5.11246819315738,16,17,0.82,0.5,0.9384150637068385,0.23529411764705882,0.6613480485238161,0,1,0,0,0
5112732265,Beyazıt Türk Hamam Kültürü Müzesi,II. Bayezid Turkish Bath Culture Museum,tourism:museum,museum,41.0099458,28.9615545,1.4267476616126946,16,12,0.85,0.35,0.9830852095473093,0.23529411764705882,0.6612490922759575,0,0,1,0,0
1423624921,Koltuk Kapısı,,historic:building,historic,41.0395207,28.9996109,3.910936580680975,31,12,0.82,0.1,0.952977370290285,0.45588235294117646,0.6608637993223796,0,1,0,0,0
1423624918,Uzun Yol,,historic:building,historic,41.0395329,28.9997351,3.916894534548219,31,12,0.82,0.1,0.9529051611615995,0.45588235294117646,0.660842136583774,0,1,0,0,0
1423624916,Kuşluk Köşkü,,historic:building,historic,41.0401072,28.9998008,3.976286229814223,31,12,0.82,0.1,0.9521853464967223,0.45588235294117646,0.6606261921843108,0,1,0,0,0
3220979738,Manifaturaci Draper,,historic:memorial,historic,41.0148075,28.9710909,0.957036513563184,28,12,0.82,0.1,0.9887780083655292,0.4117647058823529,0.660574578980247,0,1,0,0,0
112676117,Pera Müzesi,Pera Museum,tourism:museum,museum,41.0318037,28.975204,2.6382754931039325,17,12,0.85,0.35,0.9684017509238684,0.25,0.6605205252771604,0,0,1,0,0
5108828672,II. Abdülhamit Çeşmesi,,tourism:attraction,attraction,41.0147801,28.9790412,0.7336500451115663,31,12,0.78,0.1,0.9914854046640597,0.45588235294117646,0.660416209634512,0,0,0,1,0
5244803053,Mehmet Efendi Çeşmesi,,tourism:attraction,attraction,41.0031805,28.9720795,0.769946284011983,31,12,0.78,0.1,0.9910455019988235,0.45588235294117646,0.6602842388349411,0,0,0,1,0
225470914,Hereke Dokumahanesi,,historic:building,historic,41.0409874,29.0026588,4.17531091521694,31,12,0.82,0.1,0.9497732098068394,0.45588235294117646,0.659902551177346,0,1,0,0,0
5112750009,Ebuzer Gifari Türbesi,,historic:tomb,historic,41.0376062,28.9428599,4.425045281962965,21,12,0.82,0.35,0.9467464826069758,0.3088235294117647,0.6597298271350338,0,1,0,0,1
5081445115,Seyyit Velayet Türbesi,,historic:tomb,historic,41.0238481,28.954732,2.640211410557406,19,12,0.82,0.35,0.9683782880177034,0.27941176470588236,0.6588664275817815,0,1,0,0,1
13357454624,Hasan Baba Kabri,,historic:tomb,historic,41.0044472,28.9815974,0.49610308652232804,27,12,0.82,0.1,0.9943644230794072,0.39705882352941174,0.6585740328061751,0,1,0,0,0
111861682,İsa Yusuf Alptekin Parkı,,leisure:park,park,41.0048668,28.975197,0.4578290661912673,55,12,0.45,0.15,0.9948282960332725,0.8088235294117647,0.658154371162923,1,0,0,0,0
6390364,Rüstem Paşa Medresesi,,historic:building,historic,41.0131608,28.9724589,0.7434913251259212,27,12,0.82,0.1,0.9913661304516673,0.39705882352941174,0.657674545017853,0,1,0,0,0
1043098720,Musahiban Dairesi,,historic:building,historic,41.0399867,29.0037397,4.124511098656316,30,12,0.82,0.1,0.950388892736408,0.4411764705882353,0.6564107854679812,0,1,0,0,0
225470899,II. Hareket Köşkü,,historic:building,historic,41.0405222,29.0027201,4.132759787445298,30,12,0.82,0.1,0.9502889203896056,0.4411764705882353,0.6563807937639404,0,1,0,0,0
225470921,Baltacılar Dairesi,,historic:building,historic,41.0411602,29.0031531,4.212383348634572,30,12,0.82,0.1,0.9493238998297934,0.4411764705882353,0.6560912875959969,0,1,0,0,0
7656706,Şehzadebaşı Camii,The Şehzade Mosque,tourism:attraction,attraction,41.0138822,28.9570828,1.8969565019374672,23,12,0.78,0.29,0.977386378804984,0.3382352941176471,0.6552747371709069,0,0,0,1,1
23272351,Tower of Cannon,,historic:ruins,historic,40.9940266,28.9233519,4.880996916092711,14,17,0.82,0.5,0.9412204461594319,0.20588235294117646,0.6548367220831236,0,1,0,0,0
20318937,Yedikule Zindanları,Yedikule Fortress,historic:castle,historic,40.9930397,28.9232092,4.92881083777348,14,17,0.82,0.5,0.9406409516382372,0.20588235294117646,0.6546628737267652,0,1,0,0,0
3254365422,Atatürk,,historic:memorial,historic,41.0150527,28.9768215,0.7734112548050088,26,12,0.82,0.1,0.9910035072926777,0.38235294117647056,0.6538892874819209,0,1,0,0,0
530624261,Yavuz Sultan Selim Türbesi,Tomb of Selim the Resolute,historic:tomb,historic,41.026245,28.951634,3.0114601220032053,18,12,0.82,0.35,0.963878832906705,0.2647058823529412,0.6538401204602468,0,1,0,0,1
9909824529,Orhan Kemal Müzesi,,tourism:museum,museum,41.0305186,28.9836008,2.5197826189653307,15,12,0.85,0.35,0.9698378592569681,0.22058823529411764,0.6535984166006199,0,0,1,0,0
1203332143,Ebu Şeybe El-Hudri Türbesi,,historic:tomb,historic,41.0393053,28.941413,4.64656301739042,19,12,0.82,0.35,0.9440617349536727,0.27941176470588236,0.6515714616625723,0,1,0,0,1
1458321039,Acımusluk Sarnıcı,,historic:building,historic,41.0137529,28.9731158,0.7601534712220217,25,12,0.82,0.1,0.9911641887988052,0.36764705882352944,0.6502610213455239,0,1,0,0,0
24533505,Orhan Kemal Müzesi,Orhan Kemal Museum,tourism:museum,museum,41.0305795,28.9836082,2.5265596329775577,14,12,0.85,0.35,0.9697557232942172,0.20588235294117646,0.6498973052235593,0,0,1,0,0
10113477451,Yıldız Clock Tower,Yıldız Clock Tower,historic:yes,historic,41.0498637,29.0097995,5.329180959986878,13,10,0.82,0.5,0.9357885512469508,0.19117647058823528,0.649530683021144,0,1,0,0,0
5640069827,İstanbul Modern Sanat Müzesi,Istanbul Museum of Modern Art,tourism:museum,museum,41.025911,28.982812,2.0038612489306358,13,12,0.85,0.35,0.9760907160985058,0.19117647058823528,0.6481213324766106,0,0,1,0,0
1197779763,Sirkeci Dede Türbesi,,historic:building,historic,41.0273753,28.9558135,2.852559858075659,16,12,0.82,0.35,0.9658046701759669,0.23529411764705882,0.6470649304645547,0,1,0,0,1
526875920,Sekbanbaşı Abdurrahman Ağa Türbesi,,historic:tomb,historic,41.0279508,28.9564033,2.868617820919111,16,12,0.82,0.35,0.9656100510951173,0.23529411764705882,0.6470065447402998,0,1,0,0,1
1197780727,Aya Dede Türbesi,,historic:tomb,historic,41.0277004,28.9560103,2.8688396151035507,16,12,0.82,0.35,0.965607362996961,0.23529411764705882,0.647005738310853,0,1,0,0,1
1338593489,İncili Köşk,,historic:building,historic,41.0099738,28.9870946,0.7557421528714681,24,12,0.82,0.1,0.9912176530352771,0.35294117647058826,0.6466005900282302,0,1,0,0,0
1395835665,Haseki Hafsa Sultan Türbesi,,historic:building,historic,41.0262652,28.9518703,2.9982100170054196,16,12,0.82,0.35,0.9640394213500194,0.23529411764705882,0.6465353558167705,0,1,0,0,1
530624263,Abdülmecid Han Türbesi,,historic:tomb,historic,41.0265133,28.9520446,3.0059866670861255,16,12,0.82,0.35,0.9639451700115681,0.23529411764705882,0.6465070804152351,0,1,0,0,1
530624260,Ayşe Hafsa Sultan Türbesi,,historic:tomb,historic,41.0264039,28.9518982,3.006831796769832,16,12,0.82,0.35,0.9639349272202598,0.23529411764705882,0.6465040075778425,0,1,0,0,1
165574764,Kılıç Ali Paşa Türbesi,,historic:tomb,historic,41.0262374,28.9813163,2.020538804835147,15,12,0.82,0.35,0.9758885876820561,0.22058823529411764,0.6464136351281462,0,1,0,0,1
3279345565,Hamal,,historic:memorial,historic,41.0144875,28.9729077,0.8373552495769317,24,12,0.82,0.1,0.9902285197298288,0.35294117647058826,0.6463038500365957,0,1,0,0,0
528081246,Deutsche Orientbank A.G.,,historic:yes,historic,41.015106,28.9722747,0.9240288946566653,24,12,0.82,0.1,0.9891780536586494,0.35294117647058826,0.6459887102152418,0,1,0,0,0
534077493,Aya Dimitri Kilisesi,Church of St. Demetrius Xyloportas,historic:church,historic,41.037144,28.9450008,4.26719068035083,19,12,0.82,0.3,0.9486596466722523,0.27941176470588236,0.6454508351781463,0,1,0,0,1
4477143891,Yıldız Sarayı,Yıldız Palace,tourism:attraction,attraction,41.0507108,29.0117042,5.49079850435578,13,10,0.78,0.55,0.9338297811189531,0.19117647058823528,0.6444430519827449,0,0,0,1,0
4889959434,Dogançay Müzesi,Dogançay Müzesi,tourism:museum,museum,41.0357703,28.9783705,3.0656827194762943,13,12,0.85,0.35,0.9632216666033344,0.19117647058823528,0.6442606176280592,0,0,1,0,0
8050489585,MSGSÜ Istanbul Resim ve Heykel Müzesi,Museum Of Painting And Sculpture,tourism:museum,museum,41.0274396,28.984281,2.1955084013101116,12,12,0.85,0.35,0.9737679935335602,0.17647058823529413,0.6437480451188916,0,0,1,0,0
534108299,Muhammed El-Ensari Türbesi,,tourism:attraction,attraction,41.0397898,28.9426813,4.617045921437335,20,12,0.78,0.35,0.9444194758539192,0.29411764705882354,0.6433552545208816,0,0,0,1,1
4297527,Rahmi M. Koç Müzesi,,tourism:museum,museum,41.0420763,28.9484777,4.526596628462053,14,12,0.85,0.35,0.9455157019713888,0.20588235294117646,0.6426252988267107,0,0,1,0,0
12243524937,Fethiye Müzesi,Fethiye Museum,tourism:museum,museum,41.0292105,28.946518,3.551417497033932,13,12,0.85,0.35,0.957334664816958,0.19117647058823528,0.6424945170921461,0,0,1,0,0
4977947521,Ayios Polieuktos Kilisesi,Church of St. Polyeuktos,historic:ruins,historic,41.0142319,28.9529591,2.2375290523197413,16,12,0.82,0.3,0.9732587122158785,0.23529411764705882,0.6418011430765282,0,1,0,0,1
319018681,Tarihi Lokomotif 2451,Steam engine n°2251,tourism:attraction,attraction,41.0152764,28.9764265,0.8040951102058125,26,12,0.78,0.1,0.99063162551706,0.38235294117647056,0.6417777229492356,0,0,0,1,0
4363666187,Zindan baba Türbesi,,historic:tomb,historic,41.0187867,28.9691768,1.4087659007113917,13,12,0.82,0.35,0.9833031446498367,0.19117647058823528,0.6412850610420098,0,1,0,0,1
269497288,Barbaros Hayrettin Türbesi,Tomb of Hayreddin Barbarossa,historic:memorial,historic,41.0419227,29.0068359,4.444240901530217,16,10,0.82,0.35,0.946513835796609,0.23529411764705882,0.6412776801507474,0,1,0,0,1
438658753,Şeyh Seyyid Abdurrauf Samedani Türbesi,,historic:tomb,historic,41.0188843,28.9688387,1.4335266649943736,13,12,0.82,0.35,0.9830030494738254,0.19117647058823528,0.6411950324892064,0,1,0,0,1
329233909,Hz. Cabir Cami,,historic:church,historic,41.0385943,28.9441211,4.437543217830375,20,12,0.82,0.25,0.9465950102929129,0.29411764705882354,0.6410079148525797,0,1,0,0,1
534113499,Balat Or-Ahayim Musevi Hastanesi Sinagogu,,historic:building,historic,41.0385029,28.9457624,4.341689786523462,26,12,0.82,0.1,0.947756733413031,0.38235294117647056,0.640915255318027,0,1,0,0,0
4889958234,ISTANBUL'74,ISTANBUL'74,tourism:museum,museum,41.0332891,28.9795904,2.791571400839407,22,12,0.85,0.1,0.9665438372549714,0.3235294117647059,0.6408455041176679,0,0,1,0,0
48658200,Beşiktaş Balık Çarşısı,,tourism:attraction,attraction,41.0436895,29.0048264,4.526288298792665,17,10,0.78,0.4,0.945519438861145,0.25,0.6401558316583436,0,0,0,1,0
498861861,Çırağan Sarayı,Ciragan Palace,historic:castle,historic,41.0434656,29.01531,4.996396368926798,8,10,0.82,0.55,0.9398218294320131,0.11764705882352941,0.6398583135354863,0,1,0,0,0
895150392,Çırağan Sarayı Geçidi,,historic:castle,historic,41.0442707,29.0151496,5.05873872175988,8,10,0.82,0.55,0.9390662534274686,0.11764705882352941,0.6396316407341229,0,1,0,0,0
5112750839,Ebu Şeybe El-Hudri Türbesi,,tourism:attraction,attraction,41.039341,28.9414828,4.645612517207146,19,12,0.78,0.35,0.9440732548129364,0.27941176470588236,0.6395749176203515,0,0,0,1,1
988346544,Rahmi M. Koç Müzesi,,tourism:museum,museum,41.0416506,28.9492884,4.449600980568264,13,12,0.85,0.35,0.9464488727831909,0.19117647058823528,0.6392287794820162,0,0,1,0,0
175518494,Rüstem Paşa Camii,,tourism:attraction,attraction,41.0176797,28.9687178,1.3308134301739551,18,12,0.78,0.29,0.9842479119477721,0.2647058823529412,0.6389508441725669,0,0,0,1,1
5081442512,Rezan Has Museum,,tourism:museum,museum,41.0252799,28.9584325,2.5324722325452447,11,12,0.85,0.35,0.9696840638499581,0.16176470588235295,0.6388463956255755,0,0,1,0,0
61671158,Legacy Ottoman Hotel,,historic:building,historic,41.0158731,28.9740341,0.9285250914623475,22,12,0.82,0.1,0.9891235607134252,0.3235294117647059,0.6386194211552041,0,1,0,0,0
4506862293,Hurrem Haseki (Roksolana) Turbesi,Tomb of Hurrem Sultan (Roxelana),historic:memorial,historic,41.0156683,28.9648085,1.410716699486648,12,12,0.82,0.35,0.9832795013852293,0.17647058823529413,0.6376014974743922,0,1,0,0,1
519572403,Nakşidil Valide Sultan Türbesi,,historic:tomb,historic,41.018574,28.9511984,2.557247899105867,13,12,0.82,0.35,0.9693837880615238,0.19117647058823528,0.6371092540655159,0,1,0,0,1
